1333,malware.020322.0924,681b3c4f4dda9bdf55122c2d5e2fa9ca,FILE,MALWARE,'2021-10-01 11:24:42','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1335,malware.020322.0923,2f1c426b9c3e4b01427bdc69262ee8de,FILE,MALWARE,'2021-10-04 10:00:55','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1337,malware.020322.0922,5e4ff80a58554ee01a8d4235273c8ff4,FILE,MALWARE,'2021-10-18 17:19:54','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1349,malware.020322.0921,d5f2336fb9c44d6b687a0e4abc6bae36,FILE,MALWARE,'2021-10-20 10:47:09','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1365,malware.020322.0920,9fa6113a1a429275873e0abf5d918b90,FILE,MALWARE,'2021-10-21 11:08:29','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1369,malware.020322.0919,e5f0b0c12324d9f7eb5b91a9e8b27b09,FILE,MALWARE,'2021-10-21 11:09:03','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1375,malware.020322.0918,c23caf7b773e8d49858467cf1913f369,FILE,MALWARE,'2021-10-21 11:24:17','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1389,malware.020322.0917,e3792f7e099df3501a78ada518789668,FILE,MALWARE,'2021-10-21 11:30:56','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1391,malware.230322.0816.36013,'#function _Z4rA\(\$_BGVjpGk\).{1,6700}3YddkMsQtnMrYX''\)\)\)\)\)\)\)\)\)\)\)\)\)\)\)\)\)\)\)\)\)\)\)\)\)\)\);#',CODE_PHP,MALWARE,'2021-10-21 11:31:53','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1397,malware.020322.0916,87ad3b5bba8742dc6527131943bb8dd2,FILE,MALWARE,'2021-10-21 11:33:08','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1401,malware.020322.0915,2a17881a11b965920d4cbd5b99f33b10,FILE,MALWARE,'2021-10-21 11:35:36','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1407,malware.020322.0914,0ff006195dc708d9b1a6d19490a385af,FILE,MALWARE,'2021-10-21 11:37:09','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1409,CVE-2018-6389.JS,'load-scripts\.php.*?[?&]load=([\w-]+,){50,}',WAF_RULE,EXPLOIT,'2021-10-27 11:24:13',
1411,CVE-2018-6389.CSS,'load-styles\.php.*?[?&]load=([\w-]+,){50,}',WAF_RULE,EXPLOIT,'2021-10-27 11:25:01',
1413,malware.020322.0913,8786a23bff4dd47447f468da0e962866,FILE,MALWARE,'2021-11-12 11:24:20','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1415,malware.020322.0912,99ba8e88d9717fd6a1ad6a8b8c347a98,FILE,MALWARE,'2021-11-12 11:36:24','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1417,malware.020322.0911,403e10848c54b6844c94c9a4b114c995,FILE,MALWARE,'2021-11-12 11:36:34','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1419,malware.020322.0910,d9ebca55c93ae21fdce90841a4bf1188,FILE,MALWARE,'2021-11-12 11:36:40','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1423,malware.020322.0909,f20600e66df55f9170e8c6bdf9da447f,FILE,MALWARE,'2021-11-12 11:37:54','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1425,malware.020322.0908,2bab376a8a2248eb1a2dea6a6559214c,FILE,MALWARE,'2021-11-12 11:37:55','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1427,malware.020322.0903,368dc711a7f8bbd3308500da8bacd6ec,FILE,MALWARE,'2021-11-12 11:37:58','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1429,malware.020322.0901,6eb408728bf3d37aa427c0fee11e2c3b,FILE,MALWARE,'2021-11-12 11:38:04','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1431,malware.020322.0900,55e14dda896e27396ce38807fc2bcf15,FILE,MALWARE,'2021-11-12 11:38:05','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1433,malware.020322.0859,19dc0badcd9f081e8b3462938ba4b864,FILE,MALWARE,'2021-11-12 11:38:11','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1435,malware.010322.1847,c91761d7a7a86a7e5afcc8122a8b9b54,FILE,MALWARE,'2021-11-12 11:38:17','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1437,malware.010322.1846,75e300e8ed43b79627a311be61cfdb3b,FILE,MALWARE,'2021-11-12 11:39:39','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1439,malware.010322.1845,0ed05df0fc3a810d20eba12f69c89b01,FILE,MALWARE,'2021-11-12 11:39:43','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1441,malware.010322.1844,ca009478bf361d806fdd5c81ddce7165,FILE,MALWARE,'2021-11-12 11:39:47','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1443,malware.010322.1843,60d9136966f4ebf9785ade6228bc8a3d,FILE,MALWARE,'2021-11-12 11:39:52','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1445,malware.010322.1753,d4fd857614962aec871ee1b8520bca93,FILE,MALWARE,'2021-11-12 11:39:54','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1447,malware.010322.1752,1e4574f95d31a44a83a931120f6be297,FILE,MALWARE,'2021-11-12 11:39:57','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1449,malware.010322.1750,13ccbd2aa59e49e2cc91e90624206f37,FILE,MALWARE,'2021-11-12 11:40:03','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1451,malware.010322.1751,f429a697d63609e5f2e3431bd25e69bd,FILE,MALWARE,'2021-11-12 11:40:03','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1453,malware.010322.1749,83bcb3cfb607300777a02982c822c160,FILE,MALWARE,'2021-11-12 11:40:06','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1455,malware.010322.1748,73fbb0d37394af28fc3bbc4e1d7cb7a9,FILE,MALWARE,'2021-11-12 11:40:08','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1457,malware.010322.1747,c1b21604777a65c89c44d432ac447e58,FILE,MALWARE,'2021-11-12 11:40:13','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1459,malware.010322.1746,a9a5c915c1e58c84b807f58537b9ea6f,FILE,MALWARE,'2021-11-12 11:40:16','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1461,malware.010322.1745,34433e3728320e8d3c401711290c20a4,FILE,MALWARE,'2021-11-12 11:40:20','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1463,malware.010322.1737,0edd34a30bc756c261a2493e156aaed3,FILE,MALWARE,'2021-11-12 11:40:47','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1465,malware.010322.1736,8edd485bf899f711ef13fc293a966890,FILE,MALWARE,'2021-11-12 11:45:56','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1467,malware.010322.1735,b9e0ac6633545d90821e5bf2be741ec4,FILE,MALWARE,'2021-11-12 11:45:58','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1469,malware.220322.1358.36341,34bab2f893ce208bd6139dcee33735cc,FILE,MALWARE,'2021-11-12 11:46:17','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1471,malware.010322.1732,b454317f6e7df2fdf66544d29d7c5989,FILE,MALWARE,'2021-11-12 11:47:01','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1473,malware.010322.1731,3012a323440c7d298e203ea183ad3c64,FILE,MALWARE,'2021-11-12 11:47:07','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1475,malware.010322.1730,a2672972ebc94227a2b6a7501301a80e,FILE,MALWARE,'2021-11-12 11:47:10','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1479,malware.010322.1729,87c741de671f6b45dcc5f27f23f2534d,FILE,MALWARE,'2021-11-12 11:47:18','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1481,malware.010322.1725,8c79804156d4ebbc7178adf8fe83fed7,FILE,MALWARE,'2021-11-12 11:47:21','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1483,malware.010322.1724,ca5c0c46fa67a75332583b9d8a483495,FILE,MALWARE,'2021-11-12 11:47:27','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1485,malware.010322.1722,7f4d816cb6f8ded2a9b57fda6303e8ab,FILE,MALWARE,'2021-11-12 11:47:34','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1487,malware.010322.1723,cf02bec4d69bcd283cdbf5bbb2dec7e0,FILE,MALWARE,'2021-11-12 11:47:34','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1489,malware.010322.1716,05d1c4f5e30a36e1f37c56cd0672cf5a,FILE,MALWARE,'2021-11-12 11:47:38','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1491,malware.010322.1717,d62e2bb99e4e7c5b05cbb7c7a70ae7ef,FILE,MALWARE,'2021-11-12 11:47:38','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1493,malware.010322.1715,1d447a1f89084e377902e0b9077fe446,FILE,MALWARE,'2021-11-12 11:47:40','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1495,malware.010322.1714,b4740cb7bc51e5e580a566e0b4a4e360,FILE,MALWARE,'2021-11-12 11:47:47','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1497,malware.010322.1702,7c2fba1607ab215776bcab8b582554f7,FILE,MALWARE,'2021-11-16 11:31:54','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1499,malware.010322.1654,e43024d250c50f7eab470c7af743c436,FILE,MALWARE,'2021-11-16 11:32:04','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1501,malware.010322.1700,2b2d7db107f0ca4b8368282c2c0a9cc6,FILE,MALWARE,'2021-11-16 11:32:04','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1503,malware.010322.1701,40654ed517d8f1edbe02e8c4f3d5624e,FILE,MALWARE,'2021-11-16 11:32:04','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1505,malware.010322.1653,c3a0eaec29beaf8bedc7691035e04908,FILE,MALWARE,'2021-11-16 11:32:14','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1507,malware.010322.1646,00717f92ceb73a59655fb10cccd78bc3,FILE,MALWARE,'2021-12-02 15:27:43','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1511,malware.010322.1337,e700a8a29dda5dcbdbb478080d1f2e48,FILE,MALWARE,'2022-01-07 12:00:55','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1515,malware.010322.1336,95e8026e612ae3aacc1949715accffaf,FILE,MALWARE,'2022-01-07 12:01:40','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1517,malware.010322.1334,c37c609d5a6bd3fa09a3b7d019ff658c,FILE,MALWARE,'2022-01-07 12:02:06','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1521,malware.010322.1332,6cdb52a31a7e51470a326b23b82396e6,FILE,MALWARE,'2022-01-07 12:05:08','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1533,malware.010322.1328,b5ef8fe8fe55572943f010983c4088b3,FILE,MALWARE,'2022-01-07 12:09:14','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1543,malware.010322.1318,a102afde5654de4be7be47ff1698fa81,FILE,MALWARE,'2022-01-07 12:11:17','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1545,malware.010322.1313,0a1c0e65e87c5f25b5b22d48b09e20cf,FILE,MALWARE,'2022-01-07 12:11:23','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1547,malware.010322.1312,90093782ccbf2c7d8f9213ae404f31e2,FILE,MALWARE,'2022-01-07 12:11:31','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1548,php.loader_1,'/if\s?\(fwrite\(\$handle,\s?\$content\)\s?===?\s?FALSE\)\s?\{\secho\s[''"]\<b\>.+\$.+;\s?}/',CODE_PHP,MALWARE,'2022-01-14 19:56:35','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1549,malware.010322.1309,0d9532b38cfff5f0b6d7c47ad50e11ae,FILE,MALWARE,'2022-01-17 17:58:28','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1551,exploit.bash.base64,Basic/Command/Base64,WAF_RULE,EXPLOIT,'2022-01-21 17:39:19',
1553,malware.220322.0916.40330,cb52d129cd626d5fbc93065816e70ef2,FILE,MALWARE,'2022-02-10 15:26:42','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1555,malware.010322.1305,cb52d129cd626d5fbc93065816e70ef2,FILE,MALWARE,'2022-02-10 15:26:45','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1557,malware.010322.1302,9ec90a2668daa8306ef0555d06ce1e13,FILE,MALWARE,'2022-02-10 16:19:55','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1559,malware.220322.0908.40559,9ec90a2668daa8306ef0555d06ce1e13,FILE,MALWARE,'2022-02-10 16:20:08','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1563,malware.010322.1254,0e5661ff8c6a0b9404de2a18e27832b7,FILE,MALWARE,'2022-02-12 14:50:02','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1565,xss.reflected.2,#%20(onerror|onmousedown|onmouseup|ondblclick|onmousemove|onmouseout|onmouseover|onkeydown|onkeypress|onkeyup|onchange|onselect|onsubmit|onblur|onfocus|onload|onunload|onscroll)%3[dD](%27|%22)#,WAF_RULE,XSS,'2022-02-15 14:38:00',
1567,malware.010322.1245,7c3eb6089878297795485a5e5d99bba4,FILE,MALWARE,'2022-02-17 20:07:25','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1569,malware.010322.1241,50e97e130b299b5c31f0bd8c21d108d8,FILE,MALWARE,'2022-02-18 12:40:05','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1571,rootkit.1,'#\$GLOBALS\[''title''\]\s+?=\s+?"nulls";\s+?@ob_start\(\);#',CODE_PHP,MALWARE,'2022-02-21 16:39:43',
1573,wp.redirect.1,'// FIX LOGIN PAGErnfunction is_login_page() {rn    return in_array($GLOBALS[''pagenow''], array(''wp-login.php'', ''wp-register.php''));rn}rn		rn	rnfunction my_function() {rnrn        $is_admin = current_user_can( ''manage_options'' );rn        $ref = $_SERVER[''HTTP_REFERER''];',CODE_PHP,MALWARE,'2022-02-21 16:48:12',
1575,malware.Oo0.100322.1034,'#error_reporting\(0\);header\(''Content-Type: text\/html; charset=utf-8''\);\$OoooOO0.{1,20579}\$OooOOOOO\);fclose\(\$OoooO\);return \$result;}#',CODE_PHP,MALWARE,'2022-02-21 17:07:24','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1577,vunerability.laravel.misconfiguration.1,androxgh0st,WAF_RULE,EXPLOIT,'2022-02-21 17:21:34',
1579,malware.11.wp,'#function\s?findWordpress\s?\(\$path,\s?\$depth\s?=\s?3\)\s?\{[\s]+?try\s?\{[\s]+?\$di\s?=\s?new\s?RecursiveDirectoryIterator\(\$path\s?,RecursiveDirectoryIterator::SKIP_DOTS\);#',CODE_PHP,MALWARE,'2022-02-21 20:24:10','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1581,malware.12.wp,'#@ini_set\(''display_errors'', ''0''\);\s*error_reporting\(0\);\s*global\s*\$zeeta;\s*if\s*\(!\$npDcheckClassBgp\s*&&\s*!isset\(\$zeeta\)\)\s*\{#',CODE_PHP,MALWARE,'2022-02-21 20:29:44','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1583,malware.010322.1204,d6bb6d98008f914582ac2dbc7315859c,FILE,MALWARE,'2022-02-22 10:23:48','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1585,malware.010322.1203,bb928527eac445872dcc30a8ccdc72d9,FILE,MALWARE,'2022-02-22 10:24:17','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1587,malware.010322.1201,d2c9b354dc5bdb32875b4e6ee175008e,FILE,MALWARE,'2022-02-22 10:24:24','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1589,malware.010322.1159,04d33bb7e37eebc0d924156f229ba371,FILE,MALWARE,'2022-02-22 10:24:35','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1591,malware.010322.1158,2b71c8553e743880cb2801a3f3b3bbce,FILE,MALWARE,'2022-02-22 10:24:40','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1593,malware.010322.1156,ba68b183997960851f3c5241ff0702e0,FILE,MALWARE,'2022-02-22 10:24:44','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1595,malware.010322.1153,e2f9a9f1b4b0ce923d5375f5c54751b6,FILE,MALWARE,'2022-02-22 10:24:49','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1597,malware.010322.1145,b14aa52796bffa2973ed2eb544c59b48,FILE,MALWARE,'2022-02-22 10:24:55','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1599,malware.13,3e41d914866544e1d3c3112143bbe2cb,FILE,MALWARE,'2022-02-22 10:25:00','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1601,parse.config.1,'\.env',WAF_RULE,EXPLOIT,'2022-02-22 13:23:46',
1603,malware.Oo0.220322.0900.41377,'#error_reporting\(0\);header\(''Content-Type: text\/html; charset=utf-8''\);\$OoooOO0\s=\s''fgj1269''.{1,20600}fclose\(\$OoooO\);return \$result;}#',CODE_PHP,MALWARE,'2022-03-02 09:02:57','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1605,malware.eval.base64.030322.1145,'#eval\s?\(\s?base64_decode\s?\(\s?[''"].*==[''"]\s?\)\s?\);#',CODE_PHP,MALWARE,'2022-03-03 12:56:43','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1607,xss.reflected.2.1,'#\s*?(onerror|onmousedown|onmouseup|ondblclick|onmousemove|onmouseout|onmouseover|onkeydown|onkeypress|onkeyup|onchange|onselect|onsubmit|onblur|onfocus|onload|onunload|onscroll)\s*?=\s*?[''"]?#',WAF_RULE,XSS,'2022-03-03 17:38:12',
1609,malware.090322.0848,c4d8e0540423b513e3337e6fc9a715d7,FILE,MALWARE,'2022-03-05 10:14:29','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1611,malware.090322.0849,1fb3763bf7681cfea4b7169158ca5641,FILE,MALWARE,'2022-03-05 10:14:36','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1613,malware.100322.0843,132634a8685050443cc71bd5f684252d,FILE,MALWARE,'2022-03-09 10:19:01','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1615,malware.100322.0842,cd2b9b64671f6094c24bc774c87c668f,FILE,MALWARE,'2022-03-09 10:19:11','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1617,malware.100322.0841,b2d4b99d6428d41def1e5eb83d2e92df,FILE,MALWARE,'2022-03-09 10:20:13','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1619,malware.100322.0840,166ba5c8e904cf69c05e8add56bd0c13,FILE,MALWARE,'2022-03-09 10:20:41','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1621,malware.100322.0839,9381dc3ef4e0f4beeb7a4769c6112fdd,FILE,MALWARE,'2022-03-09 10:20:51','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1623,malware.100322.0838,2d32a381f1c1e982bfdb0aaa1b2a675b,FILE,MALWARE,'2022-03-09 10:21:00','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1625,malware.100322.0837,4584a309c801e29e5b6bb40690c69742,FILE,MALWARE,'2022-03-09 10:21:38','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1627,malware.Oo0.100322.0833,'#\/\/header\(''Content-Type:text\/html; charset=utf-8''\);[\n\r]\$O00_0O__OO=''10005'';[\s\S\w\W\d\D]{1,34990}\["\\x4f\\x4f\\x30\\x5f\\x5f\\x5f\\x4f\\x4f\\x30\\x30"\]\(\);#',CODE_PHP,MALWARE,'2022-03-10 09:36:57','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1631,malware.140322.0840,4ab931f3415b9b6f4ec79aa7344402de,FILE,MALWARE,'2022-03-14 09:24:30','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1633,malware.140322.0841,2c1ef7a5dc4d588c642b7733bccd9b35,FILE,MALWARE,'2022-03-14 09:24:51','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1635,xss.hex.140322.1249,'#\\x3C\\x73\\x63\\x72\\x69\\x70\\x74\\x3E[\s\S]*\\x3C\\x2F\\x73\\x63\\x72\\x69\\x70\\x74\\x3E#',WAF_RULE,XSS,'2022-03-14 14:02:20',
1637,xss.base64.140322.1423,ZWNobyAiWE9fU3AzY3RyYSI=,WAF_RULE,XSS,'2022-03-14 15:25:41',
1639,malware.220322.0847.42653,80bbee804f1379aaffd77ff54d09d484,FILE,MALWARE,'2022-03-15 10:02:44','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1640,'sql #5.1',#%20union%20select#,WAF_RULE,SQL_INJECTION,'2022-03-15 12:49:09',
1642,CVE-2018-6389.CSS.1,'#load-styles\.php.*?[?&]load=([\w-]+,){50,}#',WAF_RULE,EXPLOIT,'2022-03-15 13:24:53',
1643,malware.170322.0945.42741,53cbcac9ced576755f6485c1523f15c7,FILE,MALWARE,'2022-03-17 09:47:14','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1645,malware.210322.1057.42973,1187ec9956f43d9e618d13ca2c991aba,FILE,MALWARE,'2022-03-21 09:19:57','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1647,malware.210322.1056.42967,39c200e8b8241c2293a1f22cb773484f,FILE,MALWARE,'2022-03-21 09:22:17','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1649,malware.210322.1051.42975,2731e025de606c749567e6fe5f8d9911,FILE,MALWARE,'2022-03-21 09:22:39','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1651,malware.210322.1047.42979,b0c848c7c1168ac52c63137bd7bd9759,FILE,MALWARE,'2022-03-21 09:23:25','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1653,malware.210322.1046.42983,11213f536d6729a6b1af6880d4c519a0,FILE,MALWARE,'2022-03-21 09:23:51','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1655,malware.210322.1044.42987,e844ad9db2ad215e1e95d33dcd8b450f,FILE,MALWARE,'2022-03-21 09:25:15','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1657,malware.210322.1037.43015,322ba78e7969b3d4a54551e70ccfe259,FILE,MALWARE,'2022-03-21 09:28:53','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1659,malware.eval.230322.1058,'#eval\(base64_decode\(''JGNvZGVsb2.{1,6500}b2RlKTsgCg==''\)\);#',CODE_PHP,MALWARE,'2022-03-23 11:59:07','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1660,test.file_signature,97684155635c53f166385d19507cc9dc,FILE,MALWARE,'2022-03-25 18:07:46',
1661,malware.global.280322.1058,'#\$[a-z0-9]*\s=\s\d{1,4};\$GLOBALS\[''[a-z0-9]*''\].*\$[a-z0-9]*\[''[a-z0-9]*''\]\[\d{1,3}\]\]\);}exit\(\);}}{0,1}#',CODE_PHP,MALWARE,'2022-03-28 11:59:21','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1663,malware.ico.280322.1205,'#\/\*[a-z0-9]{4,10}\*\/[\n\r]+@include\s\(?"\\[a-z0-9]{3,8}\\[a-z0-9]{3,8}[\\|\/].*"\)?;[\n\r]+\/\*[a-z0-9]{4,10}\*\/#',CODE_PHP,MALWARE,'2022-03-28 13:05:27','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1665,FROM_FA_43659,8532d6d787d4af67ca62469db01b5315,FILE,MALWARE,'2022-03-29 11:54:56','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1667,test.susp.1,'#sleep\s?\(#i',WAF_RULE,SUSPICIOUS,'2022-03-29 13:02:22',
1669,test.susp.2,'#benchmark\s?\(#i',WAF_RULE,SUSPICIOUS,'2022-03-29 13:10:09',
1672,FROM_FA_45361,39fe82cb5bb58dcae1274a64ad4effc4,FILE,MALWARE,'2022-05-16 15:36:53','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1674,FROM_FA_45363,3fde1672c2f76099633e7d94722e2ecc,FILE,MALWARE,'2022-05-16 15:37:08','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1676,FROM_FA_45371,c8ef5f98706ca3125d0ca06bf1da7410,FILE,MALWARE,'2022-05-16 15:37:25','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1678,FROM_FA_45385,dd6130aab556bb94c3e120ecfd572b2a,FILE,MALWARE,'2022-05-16 15:37:50','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1680,FROM_FA_45397,bf5c18912e9235de805e916dd8b17709,FILE,MALWARE,'2022-05-16 15:38:10','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1682,FROM_FA_45399,f98d2639a09363984bc52995377b14a6,FILE,MALWARE,'2022-05-16 15:38:15','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1684,FROM_FA_45404,e2312d9facf7c1bcffc43acbffb5b8c4,FILE,MALWARE,'2022-05-16 15:38:32','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
